ANNEE,SESN,CD_COURS,REG_ADM,RES_ENS,CD_ORGNS_RESP,CD_ORGNS2,NO_GROUP_ELEVE,ELEVE_NOTE,MOYEN_NEB,PCT_REUST_NEB,MOYEN_NEM,PCT_REUST_NEM,MOYEN_NMB,PCT_REUST_NMB,MOYEN_NMC,PCT_REUST_NMC,MOYEN_RF,PCT_REUST_RF
2022,1,132506,16,PU,,,,55,,,,,,,,,64.1,62.3
2022,1,132506,16,PR,,,,5,,,,,,,,,63.2,60
2022,1,132506,16,,,,,60,,,,,,,,,64,62.1
2022,1,132506,,PU,,,,1164,,,,,,,,,63.1,63.2
2022,1,132506,,PR,,,,18,,,,,,,,,63,44.4
2022,1,132506,,,,,,1182,,,,,,,,,63.1,62.9
2022,1,132510,16,PU,866000,866051,90,2,73.5,100,,,,,,,73.5,100
2022,1,132510,16,PU,866000,866051,,2,73.5,100,,,,,,,73.5,100
2022,1,132510,16,PU,866000,,,3,71.3,100,,,,,,,71.3,100
2022,1,132510,16,PU,,,,63,73.1,93.7,,,,,,,73.1,93.7
2022,1,132510,16,PR,,,,4,69.8,75,,,,,,,69.8,75
2022,1,132510,16,,,,,67,72.9,92.5,,,,,,,72.9,92.5
2022,1,132510,,PU,,,,1239,62.9,67.2,,,,,,,62.9,67.2
2022,1,132510,,PR,,,,19,69.1,84.2,,,,,,,69.1,84.2
2022,1,132510,,,,,,1258,63,67.4,,,,,,,63,67.4
2022,1,132520,16,PU,866000,866051,90,0,84.5,100,,,,,,,,
2022,1,132520,16,PU,866000,866051,,0,84.5,100,,,,,,,,
2022,1,132520,16,PU,866000,,,3,76.3,100,,,70.7,66.7,70.7,66.7,70.7,66.7
2022,1,132520,16,PU,,,,68,75.8,90.3,48.2,22,51.1,33.8,51.1,33.8,55.4,42.6
2022,1,132520,16,PR,,,,5,73.8,75,55,50,55,60,55,60,55.6,60
2022,1,132520,16,,,,,73,75.7,89.4,48.7,23.8,51.4,35.6,51.4,35.6,55.4,43.8
2022,1,132520,,PU,,,,1191,59.2,52.1,54.5,39.4,55,43.4,55,43.4,59.6,51.5
2022,1,132520,,PR,,,,13,68.5,72.7,47.5,30,52.4,38.5,52.4,38.5,53.8,38.5
2022,1,132520,,,,,,1204,59.3,52.3,54.4,39.4,55,43.4,55,43.4,59.6,51.3
2022,1,132530,16,PU,866000,866051,90,1,93,100,,,,,,,93,100
2022,1,132530,16,PU,866000,866051,,1,93,100,,,,,,,93,100
2022,1,132530,16,PU,866000,,,2,82.5,100,,,,,,,82.5,100
2022,1,132530,16,PU,,,,62,75.6,96.8,,,,,,,75.6,96.8
2022,1,132530,16,PR,,,,4,72.5,100,,,,,,,72.5,100
2022,1,132530,16,,,,,66,75.4,97,,,,,,,75.4,97
2022,1,132530,,PU,,,,1221,69.1,82.9,,,,,,,69.1,82.9
2022,1,132530,,PR,,,,13,71.6,92.3,,,,,,,71.6,92.3
2022,1,132530,,,,,,1234,69.1,83,,,,,,,69.1,83
2022,1,63410,16,PU,866000,866052,90,1,86,100,,,,,,,86,100
2022,1,63410,16,PU,866000,866052,,1,86,100,,,,,,,86,100
2022,1,63410,16,PU,866000,,,1,86,100,,,,,,,86,100
2022,1,63410,16,PU,,,,53,69.3,75.5,,,,,,,69.3,75.5
2022,1,63410,16,PR,,,,5,82.8,100,,,,,,,82.8,100
2022,1,63410,16,,,,,58,70.5,77.6,,,,,,,70.5,77.6
2022,1,63410,,PU,,,,1270,63,64.8,,,,,,,63,64.8
2022,1,63410,,PR,,,,53,74.5,88.7,,,,,,,74.5,88.7
2022,1,63410,,,,,,1323,63.4,65.8,,,,,,,63.4,65.8
2022,1,63414,16,PU,866000,866052,??,1,,,,,,,,,45,0
2022,1,63414,16,PU,866000,866052,,1,,,,,,,,,45,0
2022,1,63414,16,PU,866000,,,1,,,,,,,,,45,0
2022,1,63414,16,PU,,,,56,,,,,,,,,59.9,43.9
2022,1,63414,16,PR,,,,5,,,,,,,,,77,80
2022,1,63414,16,,,,,61,,,,,,,,,61.3,46.8
2022,1,63414,,PU,,,,1187,,,,,,,,,62.9,57.2
2022,1,63414,,PR,,,,44,,,,,,,,,79.3,83.7
2022,1,63414,,,,,,1231,,,,,,,,,63.5,58.2
2022,1,63420,16,PU,866000,866052,90,1,69,100,,,28,0,28,0,28,0
2022,1,63420,16,PU,866000,866052,,1,69,100,,,28,0,28,0,28,0
2022,1,63420,16,PU,866000,,,2,69,100,,,47.5,50,47.5,50,47.5,50
2022,1,63420,16,PU,,,,50,62.1,57.5,41.1,26.3,54.5,40,54.5,40,58.7,46
2022,1,63420,16,PR,,,,5,76.8,100,70.6,80,71,80,71,80,74.4,80
2022,1,63420,16,,,,,55,63.7,62.2,44.5,32.6,56,43.6,56,43.6,60.1,49.1
2022,1,63420,,PU,,,,1053,61.4,62.9,55.9,47.3,57.1,50.5,57.1,50.5,62.9,60.5
2022,1,63420,,PR,,,,44,74.8,92.9,78.6,85,75.9,79.5,75.9,79.5,78.2,79.5
2022,1,63420,,,,,,1097,61.9,63.9,56.7,48.6,57.9,51.7,57.9,51.7,63.6,61.3
2022,1,132520,16,PU,866000,866053,90,1,,,,,75,100,75,100,75,100
2022,1,132520,16,PU,866000,866053,,1,,,,,75,100,75,100,75,100
2022,1,132520,16,PU,866000,,,3,76.3,100,,,70.7,66.7,70.7,66.7,70.7,66.7
2022,1,132520,16,PU,,,,68,75.8,90.3,48.2,22,51.1,33.8,51.1,33.8,55.4,42.6
2022,1,132520,16,PR,,,,5,73.8,75,55,50,55,60,55,60,55.6,60
2022,1,132520,16,,,,,73,75.7,89.4,48.7,23.8,51.4,35.6,51.4,35.6,55.4,43.8
2022,1,132520,,PU,,,,1191,59.2,52.1,54.5,39.4,55,43.4,55,43.4,59.6,51.5
2022,1,132520,,PR,,,,13,68.5,72.7,47.5,30,52.4,38.5,52.4,38.5,53.8,38.5
2022,1,132520,,,,,,1204,59.3,52.3,54.4,39.4,55,43.4,55,43.4,59.6,51.3
2022,1,134504,16,PU,866000,866053,??,1,,,,,,,,,85,100
2022,1,134504,16,PU,866000,866053,,1,,,,,,,,,85,100
2022,1,134504,16,PU,866000,,,1,,,,,,,,,85,100
2022,1,134504,16,PU,,,,37,,,,,,,,,82.4,95
2022,1,134504,16,PR,,,,5,,,,,,,,,77.4,100
2022,1,134504,16,,,,,42,,,,,,,,,81.8,95.6
2022,1,134504,,PU,,,,808,,,,,,,,,77.4,86.4
2022,1,134504,,PR,,,,60,,,,,,,,,82.6,98.3
2022,1,134504,,,,,,868,,,,,,,,,77.7,87.1
2022,1,134510,16,PU,866000,866053,46,1,100,100,,,80,100,80,100,80,100
2022,1,134510,16,PU,866000,866053,90,1,,,,,85,100,85,100,85,100
2022,1,134510,16,PU,866000,866053,,2,100,100,,,82.5,100,82.5,100,82.5,100
2022,1,134510,16,PU,866000,,,2,100,100,,,82.5,100,82.5,100,82.5,100
2022,1,134510,16,PU,,,,42,77.4,90.9,80,100,82.6,100,82.6,100,84,100
2022,1,134510,16,PR,,,,5,71.6,100,72.8,100,72.8,100,72.8,100,74,100
2022,1,134510,16,,,,,47,76.6,92.1,79,100,81.5,100,81.5,100,83,100
2022,1,134510,,PU,,,,819,75.6,88.6,79.7,92.6,79.9,96.2,79.9,96.2,82.9,96.9
2022,1,134510,,PR,,,,59,82.8,100,83.7,100,84.6,98.3,84.6,98.3,85.6,98.3
2022,1,134510,,,,,,878,75.9,89.2,79.9,93,80.2,96.4,80.2,96.4,83.1,97
2022,1,134520,16,PU,866000,866053,46,1,93,100,,,,,,,93,100
2022,1,134520,16,PU,866000,866053,,1,93,100,,,,,,,93,100
2022,1,134520,16,PU,866000,,,1,93,100,,,,,,,93,100
2022,1,134520,16,PU,,,,41,83.2,100,,,,,,,83.2,100
2022,1,134520,16,PR,,,,5,74.4,100,,,,,,,74.4,100
2022,1,134520,16,,,,,46,82.3,100,,,,,,,82.3,100
2022,1,134520,,PU,,,,915,71,80.3,,,,,,,71,80.3
2022,1,134520,,PR,,,,61,77.6,90.2,,,,,,,77.6,90.2
2022,1,134520,,,,,,976,71.5,80.9,,,,,,,71.5,80.9
2022,1,134530,16,PU,866000,866053,46,1,90,100,,,82,100,82,100,82,100
2022,1,134530,16,PU,866000,866053,90,1,,,,,84,100,84,100,84,100
2022,1,134530,16,PU,866000,866053,,2,90,100,,,83,100,83,100,83,100
2022,1,134530,16,PU,866000,,,2,90,100,,,83,100,83,100,83,100
2022,1,134530,16,PU,,,,39,85.7,100,78.5,90.3,79.2,94.9,79.2,94.9,81.5,94.9
2022,1,134530,16,PR,,,,5,72,100,71,100,70.8,100,70.8,100,71.6,100
2022,1,134530,16,,,,,44,83.8,100,77.5,91.7,78.2,95.5,78.2,95.5,80.3,95.5
2022,1,134530,,PU,,,,795,71,82.4,71.7,83.1,71.9,88.4,71.9,88.4,75.5,93
2022,1,134530,,PR,,,,59,81.2,100,80.6,100,80.9,98.3,80.9,98.3,82.5,98.3
2022,1,134530,,,,,,854,71.5,83.3,72.1,83.9,72.5,89.1,72.5,89.1,75.9,93.3
2022,1,55410,16,PU,866000,866057,91,1,,,,,32,0,32,0,32,0
2022,1,55410,16,PU,866000,866057,,1,,,,,32,0,32,0,32,0
2022,1,55410,16,PU,866000,,,1,,,,,32,0,32,0,32,0
2022,1,55410,16,PU,,,,26,69.4,76.5,51.1,37.5,54.8,46.2,54.8,46.2,58.2,53.8
2022,1,55410,16,PR,,,,7,71.5,100,63.5,66.7,68.1,71.4,68.1,71.4,69,71.4
2022,1,55410,16,,,,,33,70,82.6,54.5,45.5,57.7,51.5,57.7,51.5,60.5,57.6
2022,1,55410,,PU,,,,390,61.5,64.1,54.8,40.4,56,43.6,56,43.6,60.2,52.8
2022,1,55410,,PR,,,,13,76.3,100,68.3,70,69.5,84.6,69.5,84.6,71.8,84.6
2022,1,55410,,,,,,403,61.9,64.9,55.1,41.1,56.4,44.9,56.4,44.9,60.6,53.8
2022,1,63420,16,PU,866000,866057,95,1,,,,,67,100,67,100,67,100
2022,1,63420,16,PU,866000,866057,,1,,,,,67,100,67,100,67,100
2022,1,63420,16,PU,866000,,,2,69,100,,,47.5,50,47.5,50,47.5,50
2022,1,63420,16,PU,,,,50,62.1,57.5,41.1,26.3,54.5,40,54.5,40,58.7,46
2022,1,63420,16,PR,,,,5,76.8,100,70.6,80,71,80,71,80,74.4,80
2022,1,63420,16,,,,,55,63.7,62.2,44.5,32.6,56,43.6,56,43.6,60.1,49.1
2022,1,63420,,PU,,,,1053,61.4,62.9,55.9,47.3,57.1,50.5,57.1,50.5,62.9,60.5
2022,1,63420,,PR,,,,44,74.8,92.9,78.6,85,75.9,79.5,75.9,79.5,78.2,79.5
2022,1,63420,,,,,,1097,61.9,63.9,56.7,48.6,57.9,51.7,57.9,51.7,63.6,61.3
2022,1,65420,16,PU,866000,866057,92,1,,,,,21,0,21,0,21,0
2022,1,65420,16,PU,866000,866057,,1,,,,,21,0,21,0,21,0
2022,1,65420,16,PU,866000,,,1,,,,,21,0,21,0,21,0
2022,1,65420,16,PU,,,,8,73.1,71.4,84.1,100,70.1,87.5,70.1,87.5,73.4,87.5
2022,1,65420,16,PR,,,,8,70.3,100,62.3,57.1,59.1,62.5,59.1,62.5,62.6,75
2022,1,65420,16,,,,,16,71.7,85.7,73.2,78.6,64.6,75,64.6,75,68,81.3
2022,1,65420,,PU,,,,132,67.6,71.7,67.9,69.5,66.1,70.5,66.1,70.5,70.2,79.5
2022,1,65420,,PR,,,,30,63.6,72,53.3,50,54.1,50,54.1,50,57.1,56.7
2022,1,65420,,,,,,162,67,71.8,65.6,66.5,63.9,66.7,63.9,66.7,67.7,75.3
2022,1,132506,16,PU,866000,866057,??,1,,,,,,,,,62,100
2022,1,132506,16,PU,866000,866057,,1,,,,,,,,,62,100
2022,1,132506,16,PU,866000,,,2,,,,,,,,,58,33.3
2022,1,132506,16,PU,,,,55,,,,,,,,,64.1,62.3
2022,1,132506,16,PR,,,,5,,,,,,,,,63.2,60
2022,1,132506,16,,,,,60,,,,,,,,,64,62.1
2022,1,132506,,PU,,,,1164,,,,,,,,,63.1,63.2
2022,1,132506,,PR,,,,18,,,,,,,,,63,44.4
2022,1,132506,,,,,,1182,,,,,,,,,63.1,62.9
2022,1,132510,16,PU,866000,866057,90,1,67,100,,,,,,,67,100
2022,1,132510,16,PU,866000,866057,,1,67,100,,,,,,,67,100
2022,1,132510,16,PU,866000,,,3,71.3,100,,,,,,,71.3,100
2022,1,132510,16,PU,,,,63,73.1,93.7,,,,,,,73.1,93.7
2022,1,132510,16,PR,,,,4,69.8,75,,,,,,,69.8,75
2022,1,132510,16,,,,,67,72.9,92.5,,,,,,,72.9,92.5
2022,1,132510,,PU,,,,1239,62.9,67.2,,,,,,,62.9,67.2
2022,1,132510,,PR,,,,19,69.1,84.2,,,,,,,69.1,84.2
2022,1,132510,,,,,,1258,63,67.4,,,,,,,63,67.4
2022,1,132520,16,PU,866000,866057,90,2,60,100,,,68.5,50,68.5,50,68.5,50
2022,1,132520,16,PU,866000,866057,,2,60,100,,,68.5,50,68.5,50,68.5,50
2022,1,132520,16,PU,866000,,,3,76.3,100,,,70.7,66.7,70.7,66.7,70.7,66.7
2022,1,132520,16,PU,,,,68,75.8,90.3,48.2,22,51.1,33.8,51.1,33.8,55.4,42.6
2022,1,132520,16,PR,,,,5,73.8,75,55,50,55,60,55,60,55.6,60
2022,1,132520,16,,,,,73,75.7,89.4,48.7,23.8,51.4,35.6,51.4,35.6,55.4,43.8
2022,1,132520,,PU,,,,1191,59.2,52.1,54.5,39.4,55,43.4,55,43.4,59.6,51.5
2022,1,132520,,PR,,,,13,68.5,72.7,47.5,30,52.4,38.5,52.4,38.5,53.8,38.5
2022,1,132520,,,,,,1204,59.3,52.3,54.4,39.4,55,43.4,55,43.4,59.6,51.3
2022,1,132530,16,PU,866000,866057,90,1,72,100,,,,,,,72,100
2022,1,132530,16,PU,866000,866057,,1,72,100,,,,,,,72,100
2022,1,132530,16,PU,866000,,,2,82.5,100,,,,,,,82.5,100
2022,1,132530,16,PU,,,,62,75.6,96.8,,,,,,,75.6,96.8
2022,1,132530,16,PR,,,,4,72.5,100,,,,,,,72.5,100
2022,1,132530,16,,,,,66,75.4,97,,,,,,,75.4,97
2022,1,132530,,PU,,,,1221,69.1,82.9,,,,,,,69.1,82.9
2022,1,132530,,PR,,,,13,71.6,92.3,,,,,,,71.6,92.3
2022,1,132530,,,,,,1234,69.1,83,,,,,,,69.1,83
2023,1,55410,16,PU,866000,866051,80,3,,,,,67.3,100,67.3,100,67.3,100
2023,1,55410,16,PU,866000,866051,,3,,,,,67.3,100,67.3,100,67.3,100
2023,1,55410,16,PU,866000,,,9,74,100,,,59.2,55.6,59.2,55.6,59.2,55.6
2023,1,55410,16,PU,,,,106,57.9,65,46.1,32.4,50.3,34,50.3,34,51.9,36.8
2023,1,55410,16,PR,,,,14,69.5,100,69.5,100,66.1,85.7,66.1,85.7,66.1,85.7
2023,1,55410,16,,,,,120,59.4,69.6,49.3,41.9,52.2,40,52.2,40,53.6,42.5
2023,1,55410,,PU,,,,994,61.1,61.2,54,38.7,52.1,39.6,52.1,39.6,53.8,42.5
2023,1,55410,,PR,,,,95,74.9,100,69,100,57.3,52.6,57.3,52.6,57.4,52.6
2023,1,55410,,GO,,,,8,41,50,,,41.6,25,41.6,25,41.6,25
2023,1,55410,,,,,,1097,61.3,61.9,54.2,39.8,52.5,40.7,52.5,40.7,54,43.2
2023,1,55444,16,PU,866000,866051,??,3,,,,,,,,,69,75
2023,1,55444,16,PU,866000,866051,,3,,,,,,,,,69,75
2023,1,55444,16,PU,866000,,,9,,,,,,,,,66.4,70
2023,1,55444,16,PU,,,,111,,,,,,,,,59.2,51.8
2023,1,55444,16,PR,,,,13,,,,,,,,,66.8,84.6
2023,1,55444,16,,,,,124,,,,,,,,,60,55.2
2023,1,55444,,PU,,,,1060,,,,,,,,,61.2,54.5
2023,1,55444,,PR,,,,105,,,,,,,,,63,60
2023,1,55444,,GO,,,,8,,,,,,,,,54.3,25
2023,1,55444,,,,,,1173,,,,,,,,,61.3,54.7
2023,1,63414,16,PU,866000,866051,??,1,,,,,,,,,57,0
2023,1,63414,16,PU,866000,866051,,1,,,,,,,,,57,0
2023,1,63414,16,PU,866000,,,12,,,,,,,,,66.3,75
2023,1,63414,16,PU,,,,102,,,,,,,,,62.6,56.7
2023,1,63414,16,PR,,,,11,,,,,,,,,53.7,27.3
2023,1,63414,16,,,,,113,,,,,,,,,61.7,53.9
2023,1,63414,,PU,,,,1655,,,,,,,,,64.9,59
2023,1,63414,,PR,,,,102,,,,,,,,,61.8,58.8
2023,1,63414,,GO,,,,6,,,,,,,,,49,33.3
2023,1,63414,,,,,,1763,,,,,,,,,64.6,58.9
2023,1,63420,16,PU,866000,866051,80,2,63,100,,,67.5,50,67.5,50,67.5,50
2023,1,63420,16,PU,866000,866051,,2,63,100,,,67.5,50,67.5,50,67.5,50
2023,1,63420,16,PU,866000,,,13,68,100,,,64,76.9,64,76.9,64,76.9
2023,1,63420,16,PU,,,,98,59.7,55.6,53.2,41.8,57.9,61.2,57.9,61.2,61.2,62.2
2023,1,63420,16,PR,,,,9,59.8,75,59.8,75,58.3,55.6,58.3,55.6,58.3,55.6
2023,1,63420,16,,,,,107,59.7,56.7,53.6,44.1,58,60.7,58,60.7,61,61.7
2023,1,63420,,PU,,,,1570,61.3,63.9,60.8,56.5,60,57.4,60,57.4,64.7,64.5
2023,1,63420,,PR,,,,102,53.5,36.4,49.6,40.9,60.6,63.7,60.6,63.7,61.7,63.7
2023,1,63420,,GO,,,,5,42.3,50,9,0,47.8,60,47.8,60,50.6,60
2023,1,63420,,,,,,1677,61.1,63.4,60.6,56.2,60,57.8,60,57.8,64.4,64.4
2023,1,85404,16,PU,866000,866051,77,1,,,,,45,0,45,0,45,0
2023,1,85404,16,PU,866000,866051,,1,,,,,45,0,45,0,45,0
2023,1,85404,16,PU,866000,,,2,,,,,58.5,50,58.5,50,58.5,50
2023,1,85404,16,PU,,,,71,72.4,91.5,62.9,58.7,62.9,66.2,62.9,66.2,64.7,70.4
2023,1,85404,16,PR,,,,14,,,,,62.9,71.4,62.9,71.4,62.9,71.4
2023,1,85404,16,,,,,85,72.4,91.5,62.9,58.7,62.9,67.1,62.9,67.1,64.4,70.6
2023,1,85404,,PU,,,,1134,63.3,67.3,56.5,48.8,55.3,47.1,55.3,47.1,57.6,52.3
2023,1,85404,,PR,,,,56,64.6,71.4,58.3,50,60.6,55.4,60.6,55.4,61.1,55.4
2023,1,85404,,GO,,,,6,89,100,,,55.8,66.7,55.8,66.7,55.8,66.7
2023,1,85404,,,,,,1196,63.3,67.4,56.6,48.8,55.5,47.6,55.5,47.6,57.7,52.5
2023,1,132506,16,PU,866000,866051,??,4,,,,,,,,,50.8,0
2023,1,132506,16,PU,866000,866051,,4,,,,,,,,,50.8,0
2023,1,132506,16,PU,866000,,,14,,,,,,,,,58.4,50
2023,1,132506,16,PU,,,,338,,,,,,,,,59.8,42.5
2023,1,132506,16,PR,,,,10,,,,,,,,,64.8,40
2023,1,132506,16,,,,,348,,,,,,,,,59.9,42.5
2023,1,132506,,PU,,,,2561,,,,,,,,,61.7,55.2
2023,1,132506,,PR,,,,105,,,,,,,,,65,68.6
2023,1,132506,,GO,,,,2,,,,,,,,,54.5,0
2023,1,132506,,,,,,2668,,,,,,,,,61.8,55.7
2023,1,132510,16,PU,866000,866051,80,2,68.5,100,,,,,,,68.5,100
2023,1,132510,16,PU,866000,866051,,2,68.5,100,,,,,,,68.5,100
2023,1,132510,16,PU,866000,,,3,67.3,100,,,,,,,67.3,100
2023,1,132510,16,PU,,,,83,65,75.9,,,,,,,65,75.9
2023,1,132510,16,PR,,,,1,95,100,,,,,,,95,100
2023,1,132510,16,,,,,84,65.4,76.2,,,,,,,65.4,76.2
2023,1,132510,,PU,,,,1872,63.9,71.6,,,,,,,63.9,71.6
2023,1,132510,,PR,,,,39,72.8,92.3,,,,,,,72.8,92.3
2023,1,132510,,,,,,1911,64,72.1,,,,,,,64,72.1
2023,1,132520,16,PU,866000,866051,80,2,68.5,100,37.5,0,37.5,0,37.5,0,37.5,0
2023,1,132520,16,PU,866000,866051,,2,68.5,100,37.5,0,37.5,0,37.5,0,37.5,0
2023,1,132520,16,PU,866000,,,13,68.5,100,37.5,0,57.1,61.5,57.1,61.5,57.1,61.5
2023,1,132520,16,PU,,,,355,68,88.1,47.9,18.5,48.5,24.8,48.5,24.8,50.7,27.6
2023,1,132520,16,PR,,,,5,95,100,,,61.4,60,61.4,60,61.4,60
2023,1,132520,16,,,,,360,68.1,88.2,47.9,18.5,48.6,25.3,48.6,25.3,50.8,28.1
2023,1,132520,,PU,,,,2562,60.4,56.5,53.1,32.2,51.4,31.7,51.4,31.7,54.5,37.7
2023,1,132520,,PR,,,,107,76.5,97.1,52.8,39.4,52.4,32.7,52.4,32.7,54,36.4
2023,1,132520,,GO,,,,1,,,,,33,0,33,0,33,0
2023,1,132520,,,,,,2670,60.7,57.2,53.1,32.3,51.5,31.7,51.5,31.7,54.5,37.6
2023,1,134504,16,PU,866000,866051,??,0,,,,,,,,,,
2023,1,134504,16,PU,866000,866051,,0,,,,,,,,,,
2023,1,134504,16,PU,866000,,,9,,,,,,,,,72.2,70
2023,1,134504,16,PU,,,,67,,,,,,,,,75.6,83.1
2023,1,134504,16,PR,,,,11,,,,,,,,,76.4,100
2023,1,134504,16,,,,,78,,,,,,,,,75.7,85.4
2023,1,134504,,PU,,,,863,,,,,,,,,75.1,84.2
2023,1,134504,,PR,,,,69,,,,,,,,,81.2,95.7
2023,1,134504,,GO,,,,1,,,,,,,,,67,50
2023,1,134504,,,,,,933,,,,,,,,,75.5,84.9
2023,1,134530,16,PU,866000,866051,80,1,,,,,68,100,68,100,68,100
2023,1,134530,16,PU,866000,866051,,1,,,,,68,100,68,100,68,100
2023,1,134530,16,PU,866000,,,10,80.5,90,60.3,75,65.6,80,65.6,80,66.1,80
2023,1,134530,16,PU,,,,68,77.8,90.9,72.8,78.4,70.9,79.4,70.9,79.4,73.8,83.8
2023,1,134530,16,PR,,,,11,70.6,90,70.6,90,71.6,90.9,71.6,90.9,71.6,90.9
2023,1,134530,16,,,,,79,76.7,90.8,72.5,80.3,71,81,71,81,73.5,84.8
2023,1,134530,,PU,,,,860,69.6,80.8,70.1,80.5,69.7,81.6,69.7,81.6,72.9,87
2023,1,134530,,PR,,,,67,80.2,96.4,78.4,94.4,78.4,95.5,78.4,95.5,79.6,95.5
2023,1,134530,,GO,,,,1,84,100,,,60,100,60,100,60,100
2023,1,134530,,,,,,928,70.3,81.8,70.6,81.3,70.3,82.7,70.3,82.7,73.3,87.6
2023,1,55410,16,PU,866000,866052,87,1,,,,,55,0,55,0,55,0
2023,1,55410,16,PU,866000,866052,,1,,,,,55,0,55,0,55,0
2023,1,55410,16,PU,866000,,,9,74,100,,,59.2,55.6,59.2,55.6,59.2,55.6
2023,1,55410,16,PU,,,,106,57.9,65,46.1,32.4,50.3,34,50.3,34,51.9,36.8
2023,1,55410,16,PR,,,,14,69.5,100,69.5,100,66.1,85.7,66.1,85.7,66.1,85.7
2023,1,55410,16,,,,,120,59.4,69.6,49.3,41.9,52.2,40,52.2,40,53.6,42.5
2023,1,55410,,PU,,,,994,61.1,61.2,54,38.7,52.1,39.6,52.1,39.6,53.8,42.5
2023,1,55410,,PR,,,,95,74.9,100,69,100,57.3,52.6,57.3,52.6,57.4,52.6
2023,1,55410,,GO,,,,8,41,50,,,41.6,25,41.6,25,41.6,25
2023,1,55410,,,,,,1097,61.3,61.9,54.2,39.8,52.5,40.7,52.5,40.7,54,43.2
2023,1,55444,16,PU,866000,866052,??,1,,,,,,,,,67,100
2023,1,55444,16,PU,866000,866052,,1,,,,,,,,,67,100
2023,1,55444,16,PU,866000,,,9,,,,,,,,,66.4,70
2023,1,55444,16,PU,,,,111,,,,,,,,,59.2,51.8
2023,1,55444,16,PR,,,,13,,,,,,,,,66.8,84.6
2023,1,55444,16,,,,,124,,,,,,,,,60,55.2
2023,1,55444,,PU,,,,1060,,,,,,,,,61.2,54.5
2023,1,55444,,PR,,,,105,,,,,,,,,63,60
2023,1,55444,,GO,,,,8,,,,,,,,,54.3,25
2023,1,55444,,,,,,1173,,,,,,,,,61.3,54.7
2023,1,63410,16,PU,866000,866052,85,2,91.5,100,,,,,,,91.5,100
2023,1,63410,16,PU,866000,866052,,2,91.5,100,,,,,,,91.5,100
2023,1,63410,16,PU,866000,,,6,79.2,100,,,,,,,79.2,100
2023,1,63410,16,PU,,,,76,66.9,75,,,,,,,66.9,75
2023,1,63410,16,PR,,,,18,62.9,66.7,,,,,,,62.9,66.7
2023,1,63410,16,,,,,94,66.1,73.4,,,,,,,66.1,73.4
2023,1,63410,,PU,,,,1518,61.3,63.4,,,,,,,61.3,63.4
2023,1,63410,,PR,,,,53,63.9,66,,,,,,,63.9,66
2023,1,63410,,,,,,1571,61.4,63.5,,,,,,,61.4,63.5
2023,1,63414,16,PU,866000,866052,??,2,,,,,,,,,72,100
2023,1,63414,16,PU,866000,866052,,2,,,,,,,,,72,100
2023,1,63414,16,PU,866000,,,12,,,,,,,,,66.3,75
2023,1,63414,16,PU,,,,102,,,,,,,,,62.6,56.7
2023,1,63414,16,PR,,,,11,,,,,,,,,53.7,27.3
2023,1,63414,16,,,,,113,,,,,,,,,61.7,53.9
2023,1,63414,,PU,,,,1655,,,,,,,,,64.9,59
2023,1,63414,,PR,,,,102,,,,,,,,,61.8,58.8
2023,1,63414,,GO,,,,6,,,,,,,,,49,33.3
2023,1,63414,,,,,,1763,,,,,,,,,64.6,58.9
2023,1,63420,16,PU,866000,866052,85,2,72.5,100,,,64,100,64,100,64,100
2023,1,63420,16,PU,866000,866052,86,1,,,,,84,100,84,100,84,100
2023,1,63420,16,PU,866000,866052,,3,72.5,100,,,70.7,100,70.7,100,70.7,100
2023,1,63420,16,PU,866000,,,13,68,100,,,64,76.9,64,76.9,64,76.9
2023,1,63420,16,PU,,,,98,59.7,55.6,53.2,41.8,57.9,61.2,57.9,61.2,61.2,62.2
2023,1,63420,16,PR,,,,9,59.8,75,59.8,75,58.3,55.6,58.3,55.6,58.3,55.6
2023,1,63420,16,,,,,107,59.7,56.7,53.6,44.1,58,60.7,58,60.7,61,61.7
2023,1,63420,,PU,,,,1570,61.3,63.9,60.8,56.5,60,57.4,60,57.4,64.7,64.5
2023,1,63420,,PR,,,,102,53.5,36.4,49.6,40.9,60.6,63.7,60.6,63.7,61.7,63.7
2023,1,63420,,GO,,,,5,42.3,50,9,0,47.8,60,47.8,60,50.6,60
2023,1,63420,,,,,,1677,61.1,63.4,60.6,56.2,60,57.8,60,57.8,64.4,64.4
2023,1,65426,16,PU,866000,866052,??,1,,,,,,,,,44,0
2023,1,65426,16,PU,866000,866052,,1,,,,,,,,,44,0
2023,1,65426,16,PU,866000,,,1,,,,,,,,,44,0
2023,1,65426,16,PU,,,,25,,,,,,,,,63.2,56
2023,1,65426,16,PR,,,,6,,,,,,,,,62.2,66.7
2023,1,65426,16,,,,,31,,,,,,,,,63,58.1
2023,1,65426,,PU,,,,173,,,,,,,,,69.3,69.7
2023,1,65426,,PR,,,,76,,,,,,,,,66.6,70.1
2023,1,65426,,GO,,,,1,,,,,,,,,41,0
2023,1,65426,,,,,,250,,,,,,,,,68.3,69.5
2023,1,85404,16,PU,866000,866052,80,1,,,,,72,100,72,100,72,100
2023,1,85404,16,PU,866000,866052,,1,,,,,72,100,72,100,72,100
2023,1,85404,16,PU,866000,,,2,,,,,58.5,50,58.5,50,58.5,50
